Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
180,1539391086.4936178,2018-10-13_083806,46.112,0.11,-0.058,0.946,-0.732,-0.191,-0.473,0,0,0,43.45,1019.5501953125
181,1539391086.6132414,2018-10-13_083806,46.088,0.108,-0.057,0.949,-0.916,-0.198,-0.511,52.536,-27.24,82.833,43.45,1019.53109375
182,1539391086.7374647,2018-10-13_083806,46.085,0.108,-0.057,0.949,-0.854,-0.153,-0.374,52.889,-26.178,82.833,43.45,1019.5280859375
183,1539391086.861882,2018-10-13_083806,46.097,0.109,-0.058,0.947,-0.816,-0.244,-0.282,53.241,-26.886,80.788,43.45,1019.507265625
184,1539391086.9839585,2018-10-13_083806,46.094,0.109,-0.058,0.946,-0.755,-0.13,-0.488,52.712,-27.063,81.981,43.45,1019.5003515625
185,1539391087.1114173,2018-10-13_083807,46.088,0.107,-0.057,0.951,-0.984,-0.145,-0.412,55.18,-26.355,81.299,43.46,1019.516328125
186,1539391087.2280385,2018-10-13_083807,46.103,0.108,-0.059,0.948,-0.771,-0.198,-0.45,0,0,0,43.46,1019.50984375
187,1539391087.3460224,2018-10-13_083807,46.085,0.109,-0.06,0.948,-0.885,-0.13,-0.42,53.418,-27.417,81.981,43.46,1019.518515625
188,1539391087.47801,2018-10-13_083807,46.109,0.111,-0.059,0.952,-0.771,-0.137,-0.481,0,0,0,43.46,1019.5271875
189,1539391087.5927117,2018-10-13_083807,46.097,0.109,-0.059,0.943,-0.832,-0.221,-0.435,52.36,-28.124,79.936,43.46,1019.5033203125
190,1539391087.7180574,2018-10-13_083807,46.094,0.108,-0.059,0.946,-0.694,-0.107,-0.481,0,0,0,43.46,1019.516796875
191,1539391087.8372815,2018-10-13_083807,46.091,0.106,-0.061,0.948,-0.839,-0.259,-0.443,54.299,-26.532,83.174,43.46,1019.518515625
192,1539391087.9560084,2018-10-13_083807,46.133,0.108,-0.058,0.949,-0.816,-0.221,-0.481,0,0,0,43.46,1019.52546875
193,1539391088.0733137,2018-10-13_083808,46.088,0.109,-0.055,0.944,-0.847,-0.114,-0.427,55.18,-26.002,82.663,43.46,1019.5150390625
194,1539391088.1958063,2018-10-13_083808,46.088,0.107,-0.059,0.943,-0.824,-0.237,-0.465,55.004,-26.532,82.492,43.46,1019.52890625
195,1539391088.308626,2018-10-13_083808,46.091,0.108,-0.059,0.947,-0.839,-0.137,-0.351,0,0,0,43.46,1019.5328125
196,1539391088.431751,2018-10-13_083808,46.112,0.107,-0.059,0.946,-0.862,-0.183,-0.511,55.357,-26.886,80.788,43.46,1019.491171875
197,1539391088.556649,2018-10-13_083808,46.136,0.11,-0.06,0.95,-0.732,-0.069,-0.45,52.889,-24.763,81.47,43.47,1019.5177734375
198,1539391088.679383,2018-10-13_083808,46.118,0.108,-0.058,0.945,-0.954,-0.229,-0.328,54.123,-26.355,80.958,43.47,1019.5141796875
199,1539391088.7949567,2018-10-13_083808,46.085,0.111,-0.059,0.948,-0.717,-0.114,-0.366,54.299,-24.41,80.447,43.47,1019.531640625
200,1539391088.9147384,2018-10-13_083808,46.088,0.109,-0.057,0.95,-0.809,-0.145,-0.404,53.418,-25.294,80.958,43.47,1019.5177734375
201,1539391089.032969,2018-10-13_083809,46.139,0.107,-0.058,0.949,-0.74,-0.198,-0.481,0,0,0,43.47,1019.5368359375
202,1539391089.1561801,2018-10-13_083809,46.115,0.111,-0.058,0.95,-0.778,-0.244,-0.488,0,0,0,43.47,1019.531640625
203,1539391089.279232,2018-10-13_083809,46.088,0.107,-0.057,0.948,-0.778,-0.069,-0.366,0,0,0,43.47,1019.519921875
204,1539391089.39893,2018-10-13_083809,46.133,0.109,-0.059,0.945,-0.885,-0.282,-0.328,52.536,-25.471,81.129,43.47,1019.5359765625
205,1539391089.5314598,2018-10-13_083809,46.118,0.106,-0.058,0.949,-0.847,-0.221,-0.42,52.007,-25.648,80.958,43.47,1019.5177734375
206,1539391089.6514313,2018-10-13_083809,46.133,0.106,-0.059,0.947,-0.771,-0.053,-0.488,54.123,-26.709,80.958,43.47,1019.5147265625
207,1539391089.7805932,2018-10-13_083809,46.115,0.109,-0.058,0.948,-0.71,-0.061,-0.435,53.946,-27.24,81.47,43.47,1019.5047265625
208,1539391089.910629,2018-10-13_083809,46.115,0.108,-0.06,0.945,-0.839,-0.198,-0.473,53.946,-26.532,80.106,43.48,1019.5363671875
209,1539391090.0358725,2018-10-13_083810,46.103,0.107,-0.058,0.951,-0.702,-0.069,-0.359,53.946,-26.178,81.47,43.48,1019.5363671875
210,1539391090.1655493,2018-10-13_083810,46.124,0.108,-0.059,0.948,-0.786,-0.198,-0.511,52.183,-25.471,81.81,43.48,1019.5225
211,1539391090.2964692,2018-10-13_083810,46.109,0.106,-0.058,0.943,-0.771,-0.107,-0.526,52.536,-24.41,81.81,43.48,1019.5173046875
212,1539391090.4229655,2018-10-13_083810,46.103,0.106,-0.058,0.95,-0.877,-0.114,-0.397,53.946,-26.886,80.788,43.48,1019.5155859375
213,1539391090.5526853,2018-10-13_083810,46.103,0.109,-0.061,0.948,-0.771,-0.191,-0.473,52.536,-27.24,80.447,43.48,1019.5368359375
214,1539391090.6814857,2018-10-13_083810,46.103,0.107,-0.059,0.946,-0.809,-0.175,-0.534,53.418,-26.002,80.958,43.48,1019.529453125
215,1539391090.8076706,2018-10-13_083810,46.133,0.107,-0.056,0.948,-0.885,-0.053,-0.496,54.123,-26.355,82.322,43.48,1019.52296875
216,1539391090.9381878,2018-10-13_083810,46.133,0.108,-0.058,0.95,-0.893,-0.191,-0.404,53.241,-26.532,81.129,43.48,1019.533359375
217,1539391091.0604873,2018-10-13_083811,46.097,0.108,-0.059,0.949,-0.801,-0.206,-0.58,52.007,-24.233,80.958,43.48,1019.52296875
218,1539391091.1889358,2018-10-13_083811,46.13,0.105,-0.058,0.95,-0.793,-0.191,-0.443,54.123,-26.002,80.276,43.48,1019.5389453125
219,1539391091.3217077,2018-10-13_083811,46.127,0.109,-0.058,0.95,-0.816,-0.107,-0.404,51.655,-25.648,80.276,43.48,1019.5125
220,1539391091.4591238,2018-10-13_083811,46.1,0.107,-0.06,0.946,-0.786,-0.13,-0.42,54.475,-26.355,82.322,43.48,1019.496015625
221,1539391091.5791903,2018-10-13_083811,46.13,0.109,-0.059,0.952,-0.786,-0.183,-0.397,53.241,-26.178,81.129,43.48,1019.5008203125
222,1539391091.6999786,2018-10-13_083811,46.151,0.105,-0.06,0.947,-0.748,-0.237,-0.496,52.889,-26.178,82.151,43.48,1019.52046875
223,1539391091.829593,2018-10-13_083811,46.133,0.107,-0.059,0.949,-0.824,-0.336,-0.473,0,0,0,43.48,1019.5100390625
224,1539391091.952833,2018-10-13_083811,46.13,0.108,-0.059,0.948,-0.717,-0.153,-0.397,0,0,0,43.49,1019.5192578125
225,1539391092.0697987,2018-10-13_083812,46.139,0.107,-0.058,0.945,-0.9,-0.099,-0.412,53.241,-26.178,81.129,43.49,1019.49109375
226,1539391092.1893454,2018-10-13_083812,46.124,0.11,-0.057,0.948,-0.778,-0.214,-0.389,53.418,-26.355,81.64,43.49,1019.5096875
227,1539391092.3153195,2018-10-13_083812,46.148,0.107,-0.06,0.951,-0.74,-0.053,-0.351,53.77,-25.294,81.981,43.49,1019.479375
228,1539391092.437464,2018-10-13_083812,46.142,0.109,-0.056,0.948,-0.87,-0.29,-0.397,52.712,-25.648,83.004,43.49,1019.505390625
229,1539391092.5641088,2018-10-13_083812,46.168,0.106,-0.058,0.948,-0.87,-0.252,-0.458,52.889,-25.471,83.174,43.49,1019.488046875
230,1539391092.6998742,2018-10-13_083812,46.151,0.107,-0.056,0.951,-0.74,-0.145,-0.389,53.946,-26.178,82.151,43.49,1019.4932421875
231,1539391092.8287923,2018-10-13_083812,46.165,0.11,-0.058,0.946,-0.824,-0.153,-0.465,53.241,-26.532,83.515,43.49,1019.51015625
232,1539391092.953908,2018-10-13_083812,46.139,0.106,-0.058,0.949,-0.816,-0.183,-0.519,52.183,-26.178,81.81,43.49,1019.5313671875
233,1539391093.0811875,2018-10-13_083813,46.156,0.106,-0.056,0.948,-0.977,-0.183,-0.465,54.123,-26.709,81.299,43.49,1019.5435546875
234,1539391093.2133517,2018-10-13_083813,46.162,0.11,-0.059,0.949,-0.671,-0.298,-0.526,53.065,-25.648,81.981,43.49,1019.5123046875
235,1539391093.3455067,2018-10-13_083813,46.124,0.107,-0.059,0.948,-0.916,-0.252,-0.496,53.418,-27.417,82.663,43.49,1019.5435546875
236,1539391093.4712868,2018-10-13_083813,46.136,0.108,-0.057,0.949,-0.671,-0.305,-0.42,53.241,-26.532,81.81,43.49,1019.52796875
237,1539391093.6060946,2018-10-13_083813,46.13,0.108,-0.056,0.947,-0.999,-0.412,-0.465,53.065,-26.002,81.299,43.49,1019.491953125
238,1539391093.72729,2018-10-13_083813,46.136,0.107,-0.059,0.952,-0.74,-0.29,-0.511,50.949,-26.355,83.004,43.49,1019.5231640625
239,1539391093.852523,2018-10-13_083813,46.162,0.107,-0.06,0.946,-0.763,-0.381,-0.534,53.594,-23.702,83.174,43.49,1019.5318359375
240,1539391093.9773495,2018-10-13_083813,46.112,0.107,-0.06,0.949,-0.862,-0.198,-0.389,0,0,0,43.49,1019.4828515625
241,1539391094.0926712,2018-10-13_083814,46.159,0.109,-0.06,0.948,-0.824,-0.076,-0.42,52.536,-25.471,82.151,43.49,1019.4975390625
242,1539391094.2162473,2018-10-13_083814,46.148,0.109,-0.061,0.946,-0.824,-0.183,-0.389,54.299,-24.763,81.81,43.49,1019.493671875
243,1539391094.362948,2018-10-13_083814,46.154,0.108,-0.056,0.948,-0.877,-0.298,-0.542,53.77,-24.94,80.958,43.49,1019.518359375
244,1539391094.4837468,2018-10-13_083814,46.121,0.109,-0.057,0.947,-0.793,-0.114,-0.45,53.241,-26.886,80.788,43.49,1019.4984375
245,1539391094.603198,2018-10-13_083814,46.159,0.107,-0.059,0.946,-0.824,-0.198,-0.603,52.36,-27.417,80.958,43.49,1019.5019140625
246,1539391094.7371812,2018-10-13_083814,46.139,0.107,-0.062,0.949,-0.702,-0.122,-0.313,52.36,-25.648,80.617,43.49,1019.4741796875
247,1539391094.8642778,2018-10-13_083814,46.154,0.11,-0.062,0.95,-0.847,-0.259,-0.351,51.478,-26.178,81.81,43.49,1019.49671875
248,1539391094.9895089,2018-10-13_083814,46.127,0.109,-0.059,0.946,-0.9,-0.191,-0.443,53.241,-25.471,81.129,43.49,1019.500625
249,1539391095.1141672,2018-10-13_083815,46.148,0.108,-0.058,0.95,-0.832,-0.275,-0.435,0,0,0,43.49,1019.4745703125
250,1539391095.230374,2018-10-13_083815,46.115,0.106,-0.059,0.947,-0.732,-0.252,-0.549,52.889,-26.532,80.788,43.49,1019.4815625
251,1539391095.3610415,2018-10-13_083815,46.112,0.108,-0.059,0.949,-0.664,-0.13,-0.42,52.36,-26.355,80.617,43.49,1019.52140625
252,1539391095.4873095,2018-10-13_083815,46.127,0.107,-0.06,0.947,-0.862,-0.298,-0.465,0,0,0,43.49,1019.499296875
253,1539391095.6105459,2018-10-13_083815,46.156,0.107,-0.058,0.948,-0.793,-0.076,-0.519,52.36,-24.586,82.322,43.49,1019.50796875
254,1539391095.737458,2018-10-13_083815,46.118,0.108,-0.059,0.953,-0.694,-0.252,-0.618,53.594,-24.056,82.492,43.5,1019.503203125
255,1539391095.8682806,2018-10-13_083815,46.154,0.106,-0.059,0.949,-0.664,-0.198,-0.565,52.889,-26.886,80.788,43.49,1019.499296875
256,1539391095.9992397,2018-10-13_083815,46.139,0.108,-0.059,0.949,-0.832,-0.252,-0.435,54.123,-26.355,81.981,43.49,1019.5287890625
257,1539391096.1306832,2018-10-13_083816,46.133,0.109,-0.057,0.951,-0.816,-0.259,-0.389,54.123,-27.77,81.981,43.5,1019.4958203125
258,1539391096.2720795,2018-10-13_083816,46.133,0.108,-0.06,0.949,-0.862,-0.298,-0.458,53.946,-24.763,81.129,43.49,1019.4555078125
259,1539391096.3990626,2018-10-13_083816,46.133,0.107,-0.058,0.947,-0.87,-0.244,-0.473,53.946,-27.24,80.788,43.49,1019.4655078125
260,1539391096.5239308,2018-10-13_083816,46.151,0.108,-0.061,0.948,-0.771,-0.145,-0.488,52.889,-26.178,80.106,43.49,1019.5270703125
261,1539391096.6527743,2018-10-13_083816,46.136,0.108,-0.058,0.947,-0.755,-0.32,-0.381,52.889,-26.532,80.106,43.49,1019.5422265625
262,1539391096.786779,2018-10-13_083816,46.136,0.109,-0.058,0.952,-0.87,-0.168,-0.443,53.241,-25.471,81.81,43.49,1019.55046875
263,1539391096.9153,2018-10-13_083816,46.127,0.109,-0.058,0.95,-0.854,-0.244,-0.473,53.241,-26.532,81.47,43.49,1019.545703125
264,1539391097.0440888,2018-10-13_083817,46.139,0.108,-0.057,0.944,-0.854,-0.252,-0.465,52.183,-25.471,82.492,43.49,1019.5231640625
265,1539391097.1746867,2018-10-13_083817,46.109,0.104,-0.057,0.95,-0.801,-0.145,-0.481,0,0,0,43.49,1019.5127734375
266,1539391097.2973824,2018-10-13_083817,46.133,0.107,-0.058,0.946,-0.885,-0.168,-0.42,0,0,0,43.49,1019.5231640625
267,1539391097.4162083,2018-10-13_083817,46.162,0.108,-0.058,0.947,-0.854,-0.168,-0.465,52.712,-26.709,82.663,43.49,1019.498046875
268,1539391097.5500867,2018-10-13_083817,46.136,0.108,-0.059,0.949,-0.862,-0.168,-0.504,52.536,-25.117,81.129,43.49,1019.5313671875
269,1539391097.6746902,2018-10-13_083817,46.13,0.106,-0.057,0.949,-0.763,-0.145,-0.488,54.475,-25.648,79.595,43.49,1019.520078125
270,1539391097.7988873,2018-10-13_083817,46.156,0.107,-0.059,0.951,-0.832,-0.237,-0.397,51.831,-24.763,80.788,43.49,1019.509296875
271,1539391097.9242082,2018-10-13_083817,46.13,0.107,-0.057,0.945,-0.755,-0.259,-0.465,53.594,-25.825,82.833,43.49,1019.5075390625
272,1539391098.0538568,2018-10-13_083818,46.145,0.109,-0.056,0.948,-0.702,-0.244,-0.397,55.709,-25.471,82.151,43.49,1019.5418359375
273,1539391098.1786306,2018-10-13_083818,46.154,0.107,-0.06,0.948,-0.748,-0.221,-0.504,54.123,-26.709,81.299,43.49,1019.5296484375
274,1539391098.3095639,2018-10-13_083818,46.127,0.108,-0.058,0.948,-0.656,-0.198,-0.435,54.652,-26.886,82.833,43.49,1019.5231640625
275,1539391098.4343982,2018-10-13_083818,46.159,0.11,-0.057,0.948,-0.816,-0.092,-0.381,53.77,-26.002,81.299,43.49,1019.5357421875
276,1539391098.5608587,2018-10-13_083818,46.118,0.108,-0.059,0.949,-0.9,-0.168,-0.481,53.418,-25.648,80.617,43.49,1019.530078125
277,1539391098.6885772,2018-10-13_083818,46.159,0.107,-0.059,0.95,-0.954,-0.183,-0.557,55.357,-27.593,82.492,43.49,1019.486328125
278,1539391098.826505,2018-10-13_083818,46.139,0.106,-0.058,0.945,-0.74,-0.221,-0.351,51.302,-25.648,81.64,43.49,1019.5127734375
279,1539391098.953851,2018-10-13_083818,46.145,0.108,-0.058,0.948,-0.931,-0.252,-0.473,54.652,-25.471,81.81,43.49,1019.505390625
280,1539391099.082133,2018-10-13_083819,46.139,0.108,-0.059,0.946,-0.946,-0.084,-0.504,52.36,-25.294,80.958,43.49,1019.5027734375
281,1539391099.2112486,2018-10-13_083819,46.136,0.106,-0.059,0.95,-1.137,-0.404,-0.504,52.889,-26.178,81.129,43.5,1019.501484375
282,1539391099.3440874,2018-10-13_083819,46.139,0.108,-0.058,0.947,-0.786,-0.122,-0.381,54.123,-27.417,81.64,43.5,1019.50359375
283,1539391099.4686208,2018-10-13_083819,46.145,0.106,-0.059,0.947,-0.839,-0.122,-0.435,53.946,-26.178,81.129,43.5,1019.501484375
284,1539391099.5984433,2018-10-13_083819,46.148,0.108,-0.058,0.948,-0.694,-0.031,-0.45,52.889,-26.886,81.47,43.5,1019.4876171875
285,1539391099.7289803,2018-10-13_083819,46.162,0.107,-0.057,0.951,-0.793,-0.214,-0.389,53.065,-26.709,81.64,43.49,1019.48890625
286,1539391099.865598,2018-10-13_083819,46.145,0.107,-0.059,0.948,-0.847,-0.275,-0.412,53.241,-27.24,83.174,43.49,1019.5357421875
287,1539391099.9908385,2018-10-13_083819,46.136,0.106,-0.059,0.948,-0.9,-0.29,-0.443,53.946,-26.886,81.81,43.49,1019.5422265625
288,1539391100.1151376,2018-10-13_083820,46.133,0.108,-0.059,0.947,-0.847,-0.061,-0.465,54.123,-27.063,81.981,43.49,1019.526171875
289,1539391100.2421477,2018-10-13_083820,46.145,0.107,-0.059,0.948,-0.801,-0.153,-0.435,53.418,-24.94,79.936,43.48,1019.513515625
290,1539391100.3666267,2018-10-13_083820,46.1,0.108,-0.058,0.947,-0.885,-0.229,-0.504,0,0,0,43.49,1019.518828125
291,1539391100.4856415,2018-10-13_083820,46.133,0.106,-0.057,0.951,-0.717,-0.214,-0.519,0,0,0,43.49,1019.498046875
292,1539391100.5976748,2018-10-13_083820,46.124,0.11,-0.058,0.947,-0.74,-0.107,-0.504,52.183,-27.24,82.492,43.49,1019.4928515625
293,1539391100.7282336,2018-10-13_083820,46.162,0.106,-0.059,0.946,-0.702,-0.053,-0.641,52.007,-27.063,81.299,43.48,1019.4857421875
294,1539391100.8494663,2018-10-13_083820,46.121,0.109,-0.055,0.946,-0.839,-0.183,-0.465,51.302,-26.002,83.344,43.49,1019.4719921875
295,1539391100.975727,2018-10-13_083820,46.115,0.109,-0.057,0.949,-0.809,-0.076,-0.465,53.241,-25.825,81.81,43.49,1019.5096875
296,1539391101.1051145,2018-10-13_083821,46.118,0.109,-0.058,0.948,-0.824,-0.153,-0.397,0,0,0,43.49,1019.4763671875
297,1539391101.226197,2018-10-13_083821,46.139,0.107,-0.058,0.954,-0.786,-0.259,-0.381,52.536,-25.825,82.833,43.49,1019.4941015625
298,1539391101.3452435,2018-10-13_083821,46.168,0.107,-0.057,0.947,-0.793,-0.244,-0.465,53.065,-24.94,81.64,43.5,1019.4928125
299,1539391101.479201,2018-10-13_083821,46.154,0.107,-0.057,0.949,-0.862,-0.237,-0.458,51.302,-25.648,80.958,43.5,1019.4667578125
300,1539391101.5987034,2018-10-13_083821,46.168,0.109,-0.059,0.949,-0.954,-0.328,-0.465,53.77,-26.709,80.276,43.5,1019.501484375
301,1539391101.7245333,2018-10-13_083821,46.156,0.108,-0.059,0.948,-0.839,-0.168,-0.526,52.889,-25.825,80.447,43.5,1019.4706640625
302,1539391101.851125,2018-10-13_083821,46.139,0.109,-0.058,0.948,-0.694,-0.076,-0.381,53.594,-25.825,81.47,43.5,1019.455078125
303,1539391101.9730709,2018-10-13_083821,46.156,0.107,-0.06,0.946,-0.786,-0.069,-0.511,53.77,-25.648,81.981,43.5,1019.493203125
304,1539391102.0941558,2018-10-13_083822,46.112,0.107,-0.056,0.951,-0.9,-0.107,-0.404,52.536,-26.178,81.81,43.5,1019.4983984375
305,1539391102.224706,2018-10-13_083822,46.133,0.108,-0.056,0.948,-0.732,-0.16,-0.504,53.418,-27.77,83.685,43.5,1019.512265625
306,1539391102.3580298,2018-10-13_083822,46.151,0.105,-0.06,0.949,-0.694,-0.153,-0.404,54.299,-26.532,80.788,43.49,1019.4698046875
307,1539391102.4847229,2018-10-13_083822,46.13,0.109,-0.056,0.948,-0.793,-0.114,-0.389,53.418,-26.002,81.64,43.49,1019.48328125
308,1539391102.6108413,2018-10-13_083822,46.142,0.109,-0.06,0.949,-0.839,-0.282,-0.404,54.652,-25.825,81.47,43.49,1019.4845703125
309,1539391102.7367961,2018-10-13_083822,46.127,0.109,-0.057,0.948,-0.832,-0.237,-0.481,53.418,-25.294,81.299,43.49,1019.5084375
310,1539391102.8699713,2018-10-13_083822,46.142,0.11,-0.058,0.951,-0.824,-0.145,-0.404,53.418,-27.063,81.299,43.48,1019.5094921875
311,1539391102.9943795,2018-10-13_083822,46.094,0.109,-0.056,0.951,-0.862,-0.031,-0.526,0,0,0,43.48,1019.4778515625
312,1539391103.11821,2018-10-13_083823,46.1,0.109,-0.057,0.945,-0.954,-0.267,-0.488,51.831,-25.825,81.47,43.48,1019.510390625
313,1539391103.2379825,2018-10-13_083823,46.076,0.108,-0.059,0.949,-0.771,-0.191,-0.359,52.36,-26.709,80.958,43.47,1019.516875
314,1539391103.358947,2018-10-13_083823,46.094,0.109,-0.06,0.956,-0.793,-0.465,-0.511,53.241,-24.763,81.47,43.47,1019.48046875
315,1539391103.476853,2018-10-13_083823,46.097,0.108,-0.055,0.948,-0.816,-0.107,-0.465,0,0,0,43.47,1019.4978125
316,1539391103.5959418,2018-10-13_083823,46.103,0.108,-0.06,0.948,-0.671,-0.229,-0.511,54.299,-26.532,81.47,43.48,1019.4899609375
317,1539391103.720131,2018-10-13_083823,46.115,0.109,-0.06,0.951,-0.801,-0.191,-0.481,54.299,-26.886,81.81,43.48,1019.4899609375
318,1539391103.8367457,2018-10-13_083823,46.139,0.109,-0.058,0.948,-0.931,-0.298,-0.549,52.007,-26.002,82.322,43.48,1019.4648046875
319,1539391103.9662693,2018-10-13_083823,46.133,0.103,-0.054,0.952,-1.472,-1.083,-0.381,0,0,0,43.48,1019.5100390625
320,1539391104.084207,2018-10-13_083824,46.115,0.107,-0.058,0.946,-1.068,-0.099,-0.519,0,0,0,43.49,1019.489375
321,1539391104.21625,2018-10-13_083824,46.136,0.11,-0.058,0.945,-0.755,-0.023,-0.542,52.889,-26.178,81.47,43.49,1019.4702734375
322,1539391104.3454332,2018-10-13_083824,46.118,0.109,-0.056,0.95,-0.801,-0.374,-0.519,52.712,-25.648,80.617,43.49,1019.530078125
323,1539391104.4638338,2018-10-13_083824,46.127,0.107,-0.059,0.947,-0.923,-0.305,-0.473,0,0,0,43.49,1019.5019140625
324,1539391104.5920503,2018-10-13_083824,46.136,0.106,-0.058,0.95,-0.916,-0.198,-0.496,0,0,0,43.49,1019.4915234375
325,1539391104.7098608,2018-10-13_083824,46.136,0.106,-0.058,0.951,-0.778,-0.328,-0.504,53.418,-26.355,82.322,43.49,1019.526640625
326,1539391104.8322613,2018-10-13_083824,46.151,0.106,-0.056,0.942,-0.877,-0.168,-0.45,0,0,0,43.49,1019.5036328125
327,1539391104.9463155,2018-10-13_083824,46.136,0.107,-0.056,0.947,-0.9,-0.252,-0.412,0,0,0,43.49,1019.460703125
328,1539391105.0574605,2018-10-13_083825,46.136,0.106,-0.057,0.949,-0.748,-0.084,-0.435,53.065,-27.063,81.64,43.49,1019.5123046875
329,1539391105.173849,2018-10-13_083825,46.121,0.108,-0.055,0.948,-0.931,-0.114,-0.351,53.241,-26.178,81.81,43.49,1019.48921875
330,1539391105.3046765,2018-10-13_083825,46.151,0.109,-0.06,0.947,-0.763,-0.183,-0.389,0,0,0,43.49,1019.506484375
331,1539391105.4256701,2018-10-13_083825,46.121,0.11,-0.056,0.945,-0.778,0.107,-0.58,0,0,0,43.48,1019.5090625
332,1539391105.5480921,2018-10-13_083825,46.127,0.12,-0.072,0.945,-1.503,-0.046,-0.374,52.007,-24.586,80.958,43.47,1019.490859375
333,1539391105.6721997,2018-10-13_083825,46.112,0.109,-0.052,0.946,-1.717,-0.359,-0.481,52.36,-26.002,81.981,43.47,1019.5078125
334,1539391105.7926471,2018-10-13_083825,46.121,0.109,-0.057,0.947,-0.313,0.114,-0.458,52.889,-26.532,80.106,43.47,1019.491640625
335,1539391105.9171097,2018-10-13_083825,46.127,0.108,-0.056,0.948,-0.473,0.099,-0.565,52.712,-25.648,82.322,43.47,1019.4985546875
336,1539391106.0427747,2018-10-13_083826,46.112,0.107,-0.056,0.953,-0.847,-0.183,-0.427,53.241,-28.655,80.106,43.47,1019.5021484375
337,1539391106.1674035,2018-10-13_083826,46.112,0.106,-0.057,0.952,-0.908,-0.221,-0.488,54.123,-27.417,80.617,43.47,1019.52296875
338,1539391106.2867062,2018-10-13_083826,46.118,0.108,-0.058,0.948,-0.847,-0.145,-0.427,52.007,-26.002,81.299,43.47,1019.4956640625
339,1539391106.4168522,2018-10-13_083826,46.13,0.108,-0.057,0.948,-0.977,-0.198,-0.443,52.36,-24.94,80.617,43.47,1019.51859375
340,1539391106.5408273,2018-10-13_083826,46.1,0.11,-0.059,0.947,-0.877,-0.282,-0.496,53.77,-24.94,81.981,43.47,1019.4943359375
341,1539391106.6644733,2018-10-13_083826,46.124,0.111,-0.059,0.948,-0.771,-0.053,-0.458,52.536,-25.825,81.47,43.48,1019.503828125
342,1539391106.800507,2018-10-13_083826,46.118,0.108,-0.056,0.95,-0.771,-0.061,-0.534,52.889,-25.825,81.81,43.48,1019.4800390625
343,1539391106.9231808,2018-10-13_083826,46.133,0.108,-0.059,0.947,-0.732,-0.183,-0.526,53.418,-27.063,80.958,43.48,1019.5112109375
344,1539391107.0547578,2018-10-13_083827,46.118,0.109,-0.058,0.946,-0.809,-0.259,-0.351,52.183,-26.532,81.47,43.48,1019.5181640625
345,1539391107.1803868,2018-10-13_083827,46.139,0.107,-0.057,0.951,-0.916,-0.252,-0.565,0,0,0,43.48,1019.5094921875
346,1539391107.3007255,2018-10-13_083827,46.127,0.107,-0.06,0.944,-0.793,-0.038,-0.526,0,0,0,43.48,1019.4622265625
347,1539391107.4331102,2018-10-13_083827,46.115,0.108,-0.056,0.945,-0.732,-0.053,-0.58,52.712,-25.648,80.617,43.48,1019.5176953125
348,1539391107.5565577,2018-10-13_083827,46.124,0.105,-0.057,0.946,-0.824,-0.183,-0.488,52.712,-26.355,81.299,43.48,1019.481328125
349,1539391107.6905715,2018-10-13_083827,46.109,0.109,-0.061,0.95,-0.832,-0.13,-0.427,53.418,-25.294,81.64,43.47,1019.50125
350,1539391107.8159895,2018-10-13_083827,46.094,0.108,-0.057,0.948,-0.862,0.015,-0.565,51.831,-26.178,80.106,43.47,1019.5116796875
351,1539391107.954415,2018-10-13_083827,46.103,0.108,-0.059,0.947,-0.893,0.023,-0.435,51.655,-26.002,79.936,43.47,1019.50125
352,1539391108.0837655,2018-10-13_083828,46.097,0.107,-0.056,0.95,-0.954,-0.114,-0.397,54.828,-26.002,79.595,43.47,1019.516015625
353,1539391108.2093108,2018-10-13_083828,46.115,0.109,-0.061,0.951,-0.916,-0.252,-0.496,53.065,-25.648,81.299,43.47,1019.5194921875
