Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
182,1539388614.8182938,2018-10-13_075654,46.055,0.11,-0.059,0.944,-0.847,-0.145,-0.473,53.77,-26.709,80.617,43.4,1019.0682421875
183,1539388614.9136364,2018-10-13_075654,46.025,0.112,-0.06,0.945,-0.71,-0.137,-0.465,53.594,-25.117,80.447,43.41,1019.0616796875
184,1539388615.012692,2018-10-13_075655,46.034,0.116,-0.06,0.944,-1.053,-0.626,-0.565,54.299,-26.532,80.447,43.4,1019.083828125
185,1539388615.1109207,2018-10-13_075655,46.04,0.11,-0.061,0.946,-0.847,-0.145,-0.511,52.007,-26.709,80.617,43.4,1019.071640625
186,1539388615.2129607,2018-10-13_075655,46.058,0.11,-0.062,0.951,-0.755,-0.137,-0.45,53.594,-26.532,80.447,43.4,1019.0925
187,1539388615.3133607,2018-10-13_075655,46.01,0.11,-0.06,0.952,-0.809,0.031,-0.397,53.241,-25.117,82.151,43.41,1019.1015625
188,1539388615.415972,2018-10-13_075655,46.022,0.11,-0.061,0.945,-0.847,-0.435,-0.488,51.655,-27.063,81.299,43.4,1019.09421875
189,1539388615.5204182,2018-10-13_075655,46.034,0.113,-0.057,0.948,-0.854,-0.191,-0.626,0,0,0,43.4,1019.0773046875
190,1539388615.624862,2018-10-13_075655,46.04,0.109,-0.058,0.947,-0.862,-0.153,-0.504,52.183,-26.886,80.447,43.4,1019.06125
191,1539388615.7270315,2018-10-13_075655,46.04,0.114,-0.058,0.945,-0.687,-0.023,-0.542,0,0,0,43.41,1019.0734375
192,1539388615.8204165,2018-10-13_075655,46.07,0.111,-0.059,0.948,-0.763,-0.122,-0.443,51.655,-27.063,81.299,43.41,1019.0829296875
193,1539388615.929006,2018-10-13_075655,46.055,0.109,-0.06,0.947,-0.832,-0.282,-0.526,0,0,0,43.4,1019.0790234375
194,1539388616.0290163,2018-10-13_075656,46.028,0.111,-0.059,0.946,-0.748,-0.229,-0.488,0,0,0,43.41,1019.10546875
195,1539388616.127083,2018-10-13_075656,46.064,0.11,-0.058,0.948,-0.725,-0.153,-0.504,0,0,0,43.41,1019.0980859375
196,1539388616.2282388,2018-10-13_075656,46.046,0.115,-0.063,0.946,-0.854,-0.206,-0.45,55.004,-26.178,81.47,43.4,1019.09078125
197,1539388616.3240263,2018-10-13_075656,46.049,0.112,-0.061,0.949,-0.786,-0.198,-0.404,53.946,-28.301,80.788,43.41,1019.096796875
198,1539388616.426148,2018-10-13_075656,46.055,0.111,-0.058,0.949,-0.725,-0.092,-0.488,52.183,-27.24,81.47,43.4,1019.082109375
199,1539388616.537695,2018-10-13_075656,46.046,0.11,-0.059,0.951,-0.786,-0.122,-0.458,52.007,-27.063,81.981,43.4,1019.08640625
200,1539388616.647368,2018-10-13_075656,46.022,0.11,-0.059,0.952,-0.793,-0.183,-0.351,54.475,-25.294,80.617,43.41,1019.0773046875
201,1539388616.7528796,2018-10-13_075656,46.025,0.111,-0.061,0.948,-0.816,-0.29,-0.557,53.241,-27.593,82.151,43.4,1019.0786328125
202,1539388616.8572588,2018-10-13_075656,46.055,0.112,-0.059,0.947,-0.793,-0.122,-0.481,55.004,-25.825,82.492,43.4,1019.083828125
203,1539388616.9579096,2018-10-13_075656,45.995,0.112,-0.06,0.945,-0.771,-0.221,-0.42,52.712,-25.294,80.276,43.4,1019.081640625
204,1539388617.060774,2018-10-13_075657,46.022,0.111,-0.06,0.948,-0.931,-0.282,-0.381,53.065,-26.709,80.617,43.4,1019.085546875
205,1539388617.169494,2018-10-13_075657,46.031,0.111,-0.059,0.945,-0.778,-0.114,-0.359,54.475,-27.77,80.276,43.4,1019.0894921875
206,1539388617.271098,2018-10-13_075657,46.013,0.111,-0.059,0.95,-0.748,-0.099,-0.427,53.594,-26.886,79.424,43.39,1019.097734375
207,1539388617.3832903,2018-10-13_075657,45.992,0.11,-0.058,0.949,-0.748,-0.336,-0.42,52.536,-25.825,82.151,43.39,1019.095546875
208,1539388617.483922,2018-10-13_075657,46.007,0.112,-0.059,0.951,-0.977,-0.168,-0.32,53.594,-25.825,81.81,43.39,1019.092109375
209,1539388617.5830014,2018-10-13_075657,46.01,0.11,-0.058,0.948,-0.771,-0.267,-0.397,54.475,-26.709,81.981,43.39,1019.0730078125
210,1539388617.686177,2018-10-13_075657,46.034,0.111,-0.059,0.945,-0.732,-0.191,-0.481,51.655,-28.124,81.299,43.39,1019.0763671875
211,1539388617.7903607,2018-10-13_075657,46.013,0.113,-0.062,0.947,-0.648,-0.206,-0.343,55.18,-27.063,80.958,43.39,1019.10421875
212,1539388617.8885202,2018-10-13_075657,46.049,0.111,-0.058,0.946,-0.748,-0.099,-0.526,51.831,-26.532,82.151,43.39,1019.105859375
213,1539388617.9876683,2018-10-13_075657,46.037,0.111,-0.059,0.947,-0.771,-0.099,-0.42,54.123,-29.185,79.936,43.39,1019.090234375
214,1539388618.093106,2018-10-13_075658,46.019,0.11,-0.059,0.947,-0.87,-0.343,-0.511,52.007,-26.709,80.276,43.39,1019.0973046875
215,1539388618.1915698,2018-10-13_075658,46.022,0.111,-0.06,0.948,-0.893,-0.275,-0.488,52.183,-27.593,82.151,43.39,1019.109296875
216,1539388618.2933817,2018-10-13_075658,46.007,0.111,-0.059,0.948,-0.916,-0.214,-0.542,0,0,0,43.39,1019.0867578125
217,1539388618.3935232,2018-10-13_075658,46.01,0.111,-0.06,0.944,-0.809,-0.114,-0.45,0,0,0,43.39,1019.095
218,1539388618.485141,2018-10-13_075658,45.986,0.111,-0.059,0.947,-0.748,-0.16,-0.404,53.77,-27.063,81.64,43.38,1019.094609375
219,1539388618.583485,2018-10-13_075658,46.01,0.108,-0.058,0.95,-0.725,-0.114,-0.404,0,0,0,43.38,1019.1084765625
220,1539388618.6793294,2018-10-13_075658,46.004,0.109,-0.058,0.949,-0.648,-0.038,-0.572,53.418,-26.709,81.64,43.39,1019.1028125
221,1539388618.783763,2018-10-13_075658,46.007,0.111,-0.058,0.947,-1.068,-0.412,-0.32,54.652,-27.947,80.788,43.38,1019.113671875
222,1539388618.8829503,2018-10-13_075658,46.019,0.11,-0.056,0.944,-1.03,-0.412,-0.595,53.418,-25.294,81.64,43.39,1019.126640625
223,1539388618.9819994,2018-10-13_075658,46.031,0.11,-0.063,0.944,-0.778,-0.328,-0.412,0,0,0,43.39,1019.09890625
224,1539388619.0747046,2018-10-13_075659,46.031,0.113,-0.061,0.945,-0.74,0.145,-0.488,52.536,-25.825,82.833,43.39,1019.1046875
225,1539388619.1744196,2018-10-13_075659,46.028,0.109,-0.06,0.949,-0.854,-0.137,-0.412,53.241,-27.593,79.083,43.39,1019.115078125
226,1539388619.2737896,2018-10-13_075659,46.01,0.112,-0.065,0.946,-0.801,-0.114,-0.435,53.241,-25.471,80.788,43.39,1019.1163671875
227,1539388619.3726928,2018-10-13_075659,46.052,0.11,-0.059,0.951,-0.748,-0.023,-0.42,52.889,-26.532,82.151,43.39,1019.097734375
228,1539388619.475953,2018-10-13_075659,46.049,0.11,-0.061,0.952,-0.916,-0.61,-0.633,53.418,-24.94,80.958,43.39,1019.1119921875
229,1539388619.5782626,2018-10-13_075659,46.031,0.111,-0.058,0.948,-0.763,-0.328,-0.519,0,0,0,43.39,1019.10640625
230,1539388619.6810648,2018-10-13_075659,46.034,0.107,-0.059,0.951,-0.854,-0.191,-0.389,52.536,-27.24,80.788,43.39,1019.110703125
231,1539388619.7821991,2018-10-13_075659,46.031,0.117,-0.062,0.943,-0.824,-0.389,-0.351,0,0,0,43.4,1019.087734375
232,1539388619.8838177,2018-10-13_075659,46.034,0.111,-0.06,0.945,-0.793,-0.16,-0.435,53.946,-28.655,82.151,43.4,1019.1119921875
233,1539388619.9847274,2018-10-13_075659,46.058,0.112,-0.062,0.943,-0.732,-0.237,-0.351,0,0,0,43.4,1019.1003125
234,1539388620.087004,2018-10-13_075700,46.031,0.109,-0.058,0.949,-0.877,-0.046,-0.519,52.183,-26.532,81.47,43.4,1019.105078125
235,1539388620.1885955,2018-10-13_075700,46.04,0.111,-0.06,0.948,-0.595,0.069,-0.404,53.594,-25.825,80.447,43.39,1019.1116015625
236,1539388620.2904427,2018-10-13_075700,46.04,0.112,-0.061,0.947,-0.786,0.015,-0.427,52.889,-25.471,81.129,43.39,1019.116796875
237,1539388620.3911693,2018-10-13_075700,46.028,0.112,-0.06,0.95,-0.641,-0.046,-0.488,0,0,0,43.39,1019.131953125
238,1539388620.48791,2018-10-13_075700,46.016,0.11,-0.058,0.946,-0.74,-0.16,-0.481,54.299,-26.886,80.788,43.39,1019.092109375
239,1539388620.5891623,2018-10-13_075700,46.055,0.107,-0.061,0.951,-0.748,-0.252,-0.458,52.183,-27.593,81.47,43.39,1019.09671875
240,1539388620.6900785,2018-10-13_075700,46.01,0.108,-0.059,0.948,-0.885,-0.175,-0.519,53.241,-26.886,81.47,43.39,1019.1180859375
241,1539388620.789231,2018-10-13_075700,46.019,0.111,-0.058,0.949,-0.748,-0.351,-0.519,53.594,-25.117,81.129,43.39,1019.1110546875
242,1539388620.890317,2018-10-13_075700,46.034,0.111,-0.059,0.95,-0.854,-0.252,-0.427,0,0,0,43.39,1019.0886328125
243,1539388620.9915586,2018-10-13_075700,46.049,0.111,-0.062,0.948,-0.732,-0.031,-0.397,0,0,0,43.39,1019.1185546875
244,1539388621.089784,2018-10-13_075701,46.037,0.111,-0.059,0.949,-0.664,-0.206,-0.572,54.475,-27.063,80.958,43.39,1019.141484375
245,1539388621.1925836,2018-10-13_075701,46.046,0.113,-0.06,0.947,-0.732,-0.328,-0.519,0,0,0,43.4,1019.1085546875
246,1539388621.288879,2018-10-13_075701,46.04,0.109,-0.059,0.949,-0.816,-0.313,-0.458,53.77,-26.709,81.299,43.4,1019.1215234375
247,1539388621.390715,2018-10-13_075701,46.043,0.111,-0.061,0.945,-0.893,-0.237,-0.504,54.123,-25.294,81.64,43.4,1019.118046875
248,1539388621.4925985,2018-10-13_075701,46.055,0.112,-0.06,0.943,-0.664,-0.168,-0.488,53.946,-26.886,80.447,43.4,1019.1298046875
249,1539388621.592205,2018-10-13_075701,46.037,0.109,-0.059,0.949,-0.671,0.008,-0.343,52.183,-25.825,81.129,43.4,1019.107265625
250,1539388621.6897333,2018-10-13_075701,46.031,0.11,-0.061,0.948,-0.824,-0.244,-0.465,52.36,-26.709,81.299,43.4,1019.1128515625
251,1539388621.7895987,2018-10-13_075701,46.04,0.109,-0.06,0.946,-0.839,-0.32,-0.443,51.126,-27.593,79.765,43.4,1019.1189453125
252,1539388621.8861215,2018-10-13_075701,46.031,0.112,-0.061,0.948,-0.717,-0.13,-0.473,53.065,-26.709,80.958,43.4,1019.105078125
253,1539388621.9961114,2018-10-13_075701,46.064,0.109,-0.058,0.946,-0.687,-0.252,-0.45,54.299,-24.763,80.788,43.39,1019.10640625
254,1539388622.0984519,2018-10-13_075702,46.034,0.111,-0.058,0.947,-0.778,-0.259,-0.427,0,0,0,43.39,1019.1116015625
255,1539388622.1961613,2018-10-13_075702,46.028,0.11,-0.06,0.952,-0.725,-0.069,-0.496,53.594,-28.655,82.151,43.39,1019.1202734375
256,1539388622.3041608,2018-10-13_075702,46.043,0.11,-0.058,0.949,-0.687,-0.099,-0.465,0,0,0,43.39,1019.1206640625
257,1539388622.4001753,2018-10-13_075702,46.052,0.111,-0.059,0.948,-0.748,-0.092,-0.389,52.36,-26.355,80.958,43.4,1019.1228515625
258,1539388622.4972677,2018-10-13_075702,46.055,0.108,-0.062,0.948,-0.824,-0.298,-0.488,54.123,-27.063,81.64,43.4,1019.143203125
259,1539388622.6019676,2018-10-13_075702,46.04,0.111,-0.059,0.947,-0.748,-0.015,-0.481,53.946,-26.532,82.151,43.4,1019.143671875
260,1539388622.7052834,2018-10-13_075702,46.04,0.11,-0.058,0.951,-0.877,-0.16,-0.519,52.536,-25.825,81.81,43.4,1019.1332421875
261,1539388622.8143466,2018-10-13_075702,46.019,0.109,-0.061,0.946,-0.824,-0.16,-0.42,52.536,-26.532,79.765,43.4,1019.11375
262,1539388622.9159045,2018-10-13_075702,46.028,0.11,-0.059,0.955,-0.732,-0.252,-0.526,51.302,-26.355,79.936,43.39,1019.1376171875
263,1539388623.0216742,2018-10-13_075703,46.025,0.112,-0.061,0.946,-0.74,-0.13,-0.496,53.241,-26.178,80.106,43.4,1019.1380078125
264,1539388623.1164484,2018-10-13_075703,46.04,0.114,-0.06,0.946,-0.839,-0.076,-0.427,53.594,-26.178,80.788,43.39,1019.12546875
265,1539388623.227669,2018-10-13_075703,46.019,0.114,-0.059,0.948,-0.771,-0.267,-0.42,0,0,0,43.39,1019.108125
266,1539388623.32026,2018-10-13_075703,46.034,0.111,-0.06,0.952,-0.732,-0.244,-0.542,54.123,-26.709,80.617,43.39,1019.1116015625
267,1539388623.4198344,2018-10-13_075703,46.049,0.109,-0.057,0.944,-0.824,-0.084,-0.404,54.123,-27.417,79.595,43.39,1019.1354296875
268,1539388623.5241473,2018-10-13_075703,46.034,0.112,-0.058,0.951,-0.755,-0.206,-0.572,54.123,-26.002,81.299,43.39,1019.1354296875
269,1539388623.621385,2018-10-13_075703,46.049,0.111,-0.061,0.948,-0.793,-0.107,-0.42,54.475,-27.063,79.936,43.39,1019.108125
270,1539388623.720237,2018-10-13_075703,46.028,0.111,-0.058,0.948,-0.74,-0.015,-0.534,54.123,-27.063,79.936,43.39,1019.12328125
271,1539388623.8246806,2018-10-13_075703,46.022,0.11,-0.059,0.946,-0.71,-0.244,-0.45,53.418,-25.648,80.617,43.39,1019.08734375
272,1539388623.928946,2018-10-13_075703,46.025,0.112,-0.06,0.944,-0.778,-0.183,-0.481,53.77,-25.294,80.958,43.39,1019.1284765625
273,1539388624.031024,2018-10-13_075704,46.013,0.113,-0.058,0.946,-0.832,-0.259,-0.443,52.889,-25.471,80.788,43.39,1019.1098828125
274,1539388624.1301055,2018-10-13_075704,46.013,0.108,-0.06,0.948,-0.801,-0.092,-0.473,53.418,-26.355,80.617,43.39,1019.1180859375
275,1539388624.2337506,2018-10-13_075704,46.022,0.11,-0.062,0.948,-0.809,-0.13,-0.473,52.889,-26.178,80.447,43.39,1019.1172265625
276,1539388624.3394785,2018-10-13_075704,46.013,0.111,-0.06,0.944,-0.824,-0.145,-0.42,52.007,-26.002,80.276,43.4,1019.11765625
277,1539388624.4327095,2018-10-13_075704,46.067,0.11,-0.06,0.948,-0.725,-0.175,-0.343,54.299,-26.532,80.447,43.4,1019.1085546875
278,1539388624.5354686,2018-10-13_075704,46.046,0.11,-0.059,0.95,-0.786,-0.267,-0.359,53.241,-25.825,80.447,43.4,1019.09640625
279,1539388624.6379478,2018-10-13_075704,46.037,0.11,-0.059,0.95,-0.832,-0.175,-0.381,53.065,-24.94,80.276,43.4,1019.109375
280,1539388624.7380123,2018-10-13_075704,46.019,0.108,-0.059,0.949,-0.732,-0.252,-0.511,52.36,-25.648,80.617,43.4,1019.1211328125
281,1539388624.8428671,2018-10-13_075704,46.067,0.111,-0.06,0.949,-0.824,-0.099,-0.511,52.889,-24.41,81.47,43.4,1019.119375
282,1539388624.9438055,2018-10-13_075704,46.04,0.111,-0.058,0.945,-0.862,-0.214,-0.45,53.065,-26.709,79.936,43.4,1019.1488671875
283,1539388625.0444694,2018-10-13_075705,46.031,0.111,-0.06,0.948,-0.763,-0.191,-0.45,0,0,0,43.4,1019.147578125
284,1539388625.145487,2018-10-13_075705,46.04,0.111,-0.059,0.947,-0.832,-0.183,-0.595,0,0,0,43.4,1019.12671875
285,1539388625.2425382,2018-10-13_075705,46.019,0.11,-0.058,0.946,-0.877,-0.252,-0.511,53.418,-26.709,80.617,43.4,1019.149296875
286,1539388625.3389473,2018-10-13_075705,46.037,0.11,-0.06,0.95,-0.748,-0.252,-0.397,54.475,-26.002,80.617,43.4,1019.137578125
287,1539388625.440111,2018-10-13_075705,46.031,0.112,-0.06,0.948,-0.9,-0.351,-0.519,53.418,-27.063,80.276,43.4,1019.1124609375
288,1539388625.5390756,2018-10-13_075705,46.028,0.109,-0.057,0.948,-0.755,-0.122,-0.481,54.299,-27.593,80.788,43.4,1019.15578125
289,1539388625.639622,2018-10-13_075705,46.046,0.112,-0.057,0.952,-0.854,-0.237,-0.481,53.418,-27.417,81.981,43.4,1019.1215234375
290,1539388625.741604,2018-10-13_075705,46.043,0.109,-0.059,0.946,-0.916,-0.206,-0.42,53.065,-24.94,80.617,43.4,1019.1119921875
291,1539388625.8493204,2018-10-13_075705,46.031,0.111,-0.058,0.947,-0.648,-0.168,-0.519,0,0,0,43.4,1019.1293359375
292,1539388625.9411693,2018-10-13_075705,46.031,0.11,-0.06,0.948,-0.9,-0.168,-0.526,51.831,-26.178,79.765,43.39,1019.1271875
293,1539388626.0427892,2018-10-13_075706,46.031,0.111,-0.061,0.949,-0.87,-0.237,-0.458,53.946,-25.825,82.151,43.4,1019.1462890625
294,1539388626.146165,2018-10-13_075706,46.055,0.108,-0.06,0.943,-0.809,-0.153,-0.58,53.77,-27.063,80.958,43.39,1019.12328125
295,1539388626.2492442,2018-10-13_075706,46.007,0.111,-0.057,0.946,-0.648,-0.046,-0.481,53.065,-26.002,81.299,43.39,1019.1271875
296,1539388626.3512645,2018-10-13_075706,45.995,0.11,-0.059,0.949,-0.771,-0.282,-0.473,53.418,-27.063,79.254,43.39,1019.1318359375
297,1539388626.4537773,2018-10-13_075706,46.019,0.108,-0.06,0.95,-0.671,-0.198,-0.458,51.831,-25.471,80.447,43.39,1019.105390625
298,1539388626.5529423,2018-10-13_075706,45.992,0.109,-0.061,0.949,-0.908,-0.122,-0.519,54.299,-27.593,81.129,43.39,1019.1197265625
299,1539388626.6551578,2018-10-13_075706,45.992,0.111,-0.06,0.948,-0.763,-0.145,-0.519,52.712,-26.709,81.981,43.39,1019.1296875
300,1539388626.7574387,2018-10-13_075706,46.004,0.109,-0.061,0.948,-0.885,-0.023,-0.366,52.712,-26.002,80.276,43.38,1019.117109375
301,1539388626.8646188,2018-10-13_075706,46.019,0.107,-0.059,0.948,-0.854,-0.198,-0.336,0,0,0,43.38,1019.1184765625
302,1539388626.9608498,2018-10-13_075706,46.004,0.109,-0.06,0.951,-0.74,-0.229,-0.404,52.007,-25.294,81.299,43.38,1019.115390625
303,1539388627.0606632,2018-10-13_075707,45.977,0.11,-0.059,0.946,-0.748,0.084,-0.359,52.712,-26.355,80.958,43.38,1019.104140625
304,1539388627.1616144,2018-10-13_075707,46.019,0.111,-0.059,0.949,-0.748,0.008,-0.481,52.36,-25.648,81.299,43.38,1019.119765625
305,1539388627.2656696,2018-10-13_075707,46.007,0.111,-0.06,0.947,-0.824,-0.038,-0.511,53.77,-25.648,81.981,43.38,1019.1058984375
306,1539388627.364633,2018-10-13_075707,46.013,0.109,-0.06,0.951,-0.862,-0.061,-0.565,53.418,-26.355,81.981,43.38,1019.121484375
307,1539388627.4650347,2018-10-13_075707,46.004,0.112,-0.059,0.949,-0.862,-0.031,-0.481,52.36,-26.355,79.254,43.38,1019.1158203125
308,1539388627.5726058,2018-10-13_075707,45.974,0.11,-0.06,0.949,-0.587,-0.107,-0.458,53.065,-26.002,81.64,43.38,1019.11109375
309,1539388627.6732433,2018-10-13_075707,45.995,0.111,-0.058,0.949,-0.71,-0.122,-0.488,53.946,-25.825,81.47,43.38,1019.0989453125
310,1539388627.7733257,2018-10-13_075707,46.013,0.111,-0.058,0.951,-0.9,-0.267,-0.443,54.828,-26.002,81.981,43.38,1019.0993359375
311,1539388627.8736086,2018-10-13_075707,46.007,0.113,-0.059,0.947,-0.862,-0.259,-0.359,53.946,-25.471,82.151,43.38,1019.098046875
312,1539388627.9758077,2018-10-13_075707,46.016,0.11,-0.061,0.948,-0.862,-0.076,-0.343,0,0,0,43.39,1019.095
313,1539388628.0835192,2018-10-13_075708,46.016,0.112,-0.059,0.952,-0.778,-0.069,-0.366,52.36,-26.709,82.322,43.39,1019.1144921875
314,1539388628.1823754,2018-10-13_075708,46.049,0.111,-0.058,0.95,-0.916,-0.343,-0.458,0,0,0,43.39,1019.1123828125
315,1539388628.2810454,2018-10-13_075708,46.034,0.111,-0.059,0.947,-0.778,-0.137,-0.488,0,0,0,43.39,1019.1110546875
316,1539388628.3747237,2018-10-13_075708,46.031,0.11,-0.061,0.944,-0.755,-0.092,-0.458,52.889,-26.532,79.083,43.39,1019.1219921875
317,1539388628.4811559,2018-10-13_075708,46.028,0.111,-0.06,0.948,-0.854,-0.137,-0.465,0,0,0,43.39,1019.107578125
318,1539388628.5768533,2018-10-13_075708,46.004,0.107,-0.057,0.951,-0.786,0.076,-0.458,53.594,-25.471,80.788,43.39,1019.1219921875
319,1539388628.6790683,2018-10-13_075708,46.034,0.11,-0.061,0.947,-0.687,-0.259,-0.511,53.418,-26.709,79.595,43.39,1019.1059765625
320,1539388628.7789445,2018-10-13_075708,46.028,0.11,-0.06,0.945,-0.771,-0.206,-0.473,54.123,-26.709,81.64,43.39,1019.1214453125
321,1539388628.8838236,2018-10-13_075708,46.04,0.111,-0.06,0.947,-0.763,-0.259,-0.549,54.475,-26.355,80.958,43.38,1019.1362109375
322,1539388628.9806566,2018-10-13_075708,45.998,0.109,-0.058,0.948,-0.778,-0.237,-0.481,54.299,-26.532,80.447,43.38,1019.1184765625
323,1539388629.0823598,2018-10-13_075709,46.001,0.112,-0.061,0.948,-0.877,-0.13,-0.458,53.065,-26.355,80.617,43.37,1019.09984375
324,1539388629.1831725,2018-10-13_075709,45.962,0.113,-0.058,0.953,-0.755,-0.183,-0.473,52.36,-26.709,81.299,43.37,1019.1096875
325,1539388629.2840166,2018-10-13_075709,45.968,0.11,-0.057,0.949,-0.786,0.031,-0.511,53.77,-25.648,79.595,43.37,1019.1352734375
326,1539388629.402775,2018-10-13_075709,45.974,0.11,-0.06,0.945,-0.778,-0.237,-0.45,54.299,-25.825,81.129,43.36,1019.1299609375
327,1539388629.5048323,2018-10-13_075709,45.971,0.11,-0.062,0.948,-0.618,-0.099,-0.481,53.594,-26.532,79.765,43.36,1019.115625
328,1539388629.6091428,2018-10-13_075709,46.013,0.111,-0.057,0.944,-0.74,-0.16,-0.481,51.126,-27.24,81.81,43.36,1019.1082421875
329,1539388629.7206597,2018-10-13_075709,45.959,0.108,-0.06,0.95,-0.786,-0.053,-0.488,52.183,-26.886,81.129,43.36,1019.1173828125
330,1539388629.822166,2018-10-13_075709,45.971,0.109,-0.062,0.948,-0.656,-0.13,-0.404,54.123,-26.355,80.276,43.36,1019.1277734375
331,1539388629.9329507,2018-10-13_075709,45.992,0.111,-0.059,0.949,-0.816,-0.206,-0.427,54.123,-25.294,81.299,43.36,1019.1040625
332,1539388630.0344367,2018-10-13_075710,46.007,0.111,-0.058,0.95,-0.824,-0.16,-0.404,53.241,-26.532,80.447,43.37,1019.1092578125
333,1539388630.1380043,2018-10-13_075710,45.995,0.11,-0.058,0.947,-0.71,-0.175,-0.435,53.241,-25.825,79.083,43.37,1019.08328125
334,1539388630.2392821,2018-10-13_075710,45.986,0.108,-0.062,0.948,-0.839,-0.313,-0.534,54.299,-26.532,80.788,43.37,1019.0992578125
335,1539388630.3456085,2018-10-13_075710,45.98,0.112,-0.059,0.948,-0.793,-0.046,-0.458,52.183,-26.886,80.788,43.37,1019.0941796875
336,1539388630.4496276,2018-10-13_075710,46.025,0.11,-0.06,0.95,-0.824,0.0,-0.473,53.77,-27.063,80.276,43.37,1019.1223828125
337,1539388630.5549057,2018-10-13_075710,45.998,0.111,-0.058,0.948,-0.725,-0.191,-0.45,53.418,-26.002,79.595,43.37,1019.1115234375
338,1539388630.6532996,2018-10-13_075710,46.01,0.112,-0.058,0.945,-0.763,-0.069,-0.435,52.536,-27.593,80.447,43.37,1019.1171484375
339,1539388630.754051,2018-10-13_075710,46.013,0.109,-0.06,0.948,-0.839,-0.237,-0.526,53.946,-26.532,81.47,43.38,1019.1123828125
340,1539388630.8567407,2018-10-13_075710,46.031,0.111,-0.059,0.942,-0.671,-0.214,-0.443,51.126,-26.886,80.788,43.38,1019.1305859375
341,1539388630.9652057,2018-10-13_075710,46.013,0.109,-0.061,0.948,-0.847,-0.221,-0.496,0,0,0,43.38,1019.1015234375
342,1539388631.063305,2018-10-13_075711,46.028,0.111,-0.058,0.945,-0.87,-0.061,-0.61,52.712,-25.648,80.958,43.39,1019.124921875
343,1539388631.1613584,2018-10-13_075711,46.016,0.111,-0.06,0.946,-0.74,-0.298,-0.427,53.241,-26.532,80.788,43.39,1019.1318359375
344,1539388631.2597144,2018-10-13_075711,46.046,0.112,-0.059,0.951,-0.854,-0.275,-0.397,52.712,-26.002,81.981,43.39,1019.0898046875
345,1539388631.3607934,2018-10-13_075711,46.037,0.111,-0.061,0.947,-0.862,-0.168,-0.511,52.007,-24.586,80.276,43.39,1019.1023828125
346,1539388631.4651363,2018-10-13_075711,46.013,0.109,-0.059,0.948,-0.854,-0.275,-0.435,0,0,0,43.39,1019.109296875
347,1539388631.563541,2018-10-13_075711,46.019,0.109,-0.06,0.948,-0.778,-0.175,-0.496,52.712,-27.417,80.617,43.39,1019.109296875
348,1539388631.6573865,2018-10-13_075711,46.046,0.111,-0.059,0.945,-0.717,0.023,-0.504,0,0,0,43.39,1019.1491796875
349,1539388631.7608569,2018-10-13_075711,46.034,0.109,-0.058,0.95,-0.717,-0.191,-0.557,53.418,-27.063,81.64,43.39,1019.12796875
350,1539388631.8689065,2018-10-13_075711,46.01,0.112,-0.061,0.945,-0.755,-0.237,-0.465,52.889,-29.362,84.197,43.39,1019.1441015625
351,1539388631.9679863,2018-10-13_075711,46.025,0.108,-0.062,0.948,-0.816,-0.305,-0.397,53.946,-27.24,81.47,43.39,1019.11625
352,1539388632.0677085,2018-10-13_075712,46.043,0.111,-0.06,0.948,-0.778,-0.107,-0.572,53.946,-26.532,80.447,43.39,1019.1214453125
353,1539388632.1777606,2018-10-13_075712,46.043,0.109,-0.06,0.945,-0.832,-0.435,-0.496,52.712,-25.294,80.958,43.39,1019.1387890625
354,1539388632.2767975,2018-10-13_075712,46.031,0.111,-0.056,0.947,-0.862,-0.114,-0.504,54.123,-25.294,82.663,43.39,1019.1116015625
355,1539388632.384049,2018-10-13_075712,46.016,0.11,-0.061,0.946,-0.854,-0.122,-0.443,52.889,-26.532,81.47,43.39,1019.1197265625
356,1539388632.48839,2018-10-13_075712,46.004,0.11,-0.06,0.95,-0.778,-0.275,-0.465,51.655,-25.294,80.958,43.39,1019.107578125
