Data,Timestamp,Wall_Time,MPU_Temp,IMU_Ax,IMU_Ay,IMU_Az,IMU_Gx,IMU_Gy,IMU_Gz,MSU_Ax,MSU_Ay,MSU_Az,Baro_Temp,Baro
721,1539402976.3182728,2018-10-13_115616,42.368,-0.037,-0.024,0.954,-0.847,-0.099,-0.534,39.843,76.059,-11.249,39.67,1017.828203125
722,1539402976.3325462,2018-10-13_115616,42.365,-0.039,-0.028,0.958,-0.893,-0.137,-0.534,39.49,76.059,-11.249,39.67,1017.828203125
723,1539402976.3467107,2018-10-13_115616,42.371,-0.037,-0.026,0.957,-0.809,-0.076,-0.572,40.019,75.882,-11.76,39.67,1017.828203125
724,1539402976.3609354,2018-10-13_115616,42.38,-0.04,-0.025,0.953,-0.9,0.107,-0.519,39.843,74.29,-12.953,39.68,1017.830390625
725,1539402976.375145,2018-10-13_115616,42.398,-0.038,-0.027,0.957,-0.801,-0.031,-0.458,39.843,75.351,-12.953,39.68,1017.830390625
726,1539402976.3893936,2018-10-13_115616,42.383,-0.036,-0.028,0.95,-1.038,0.137,-0.443,38.961,75.528,-12.101,39.68,1017.830390625
727,1539402976.403589,2018-10-13_115616,42.353,-0.04,-0.028,0.956,-0.748,-0.061,-0.473,37.904,76.59,-11.76,39.68,1017.830390625
728,1539402976.4178762,2018-10-13_115616,42.365,-0.038,-0.028,0.952,-1.083,-0.237,-0.443,39.314,74.821,-12.442,39.68,1017.8596875
729,1539402976.43203,2018-10-13_115616,42.353,-0.037,-0.028,0.957,-0.87,0.038,-0.412,40.372,75.528,-12.101,39.68,1017.86328125
730,1539402976.4462461,2018-10-13_115616,42.371,-0.04,-0.023,0.96,-0.694,-0.275,-0.572,40.724,76.236,-12.442,39.68,1017.86328125
731,1539402976.4605694,2018-10-13_115616,42.344,-0.042,-0.028,0.958,-1.06,0.214,-0.504,39.314,75.882,-11.419,39.68,1017.86328125
732,1539402976.474719,2018-10-13_115616,42.362,-0.038,-0.027,0.953,-0.587,-0.206,-0.504,39.666,76.59,-14.146,39.68,1017.86328125
733,1539402976.4889295,2018-10-13_115616,42.383,-0.039,-0.027,0.959,-0.763,-0.137,-0.481,38.961,76.236,-13.124,39.68,1017.865
734,1539402976.5031252,2018-10-13_115616,42.416,-0.041,-0.027,0.952,-0.87,0.145,-0.549,40.019,76.943,-12.442,39.68,1017.865
735,1539402976.517421,2018-10-13_115616,42.374,-0.038,-0.028,0.956,-0.534,-0.267,-0.504,39.138,76.766,-12.612,39.68,1017.865
736,1539402976.5316641,2018-10-13_115616,42.365,-0.04,-0.026,0.953,-0.999,0.107,-0.458,39.314,77.297,-12.783,39.68,1017.865
737,1539402976.5458918,2018-10-13_115616,42.365,-0.045,-0.029,0.962,-0.824,0.107,-0.504,39.843,74.998,-12.272,39.68,1017.865
738,1539402976.5600677,2018-10-13_115616,42.371,-0.045,-0.021,0.947,-0.992,0.458,-0.618,40.372,75.882,-11.76,39.68,1017.837890625
739,1539402976.5742803,2018-10-13_115616,42.356,-0.04,-0.028,0.958,-0.854,-0.542,-0.511,40.372,75.528,-13.124,39.68,1017.837890625
740,1539402976.5886586,2018-10-13_115616,42.362,-0.04,-0.027,0.948,-0.824,-0.023,-0.359,40.195,76.059,-12.612,39.68,1017.837890625
741,1539402976.602883,2018-10-13_115616,42.374,-0.035,-0.03,0.96,-0.641,0.099,-0.511,39.666,76.59,-14.146,39.68,1017.837890625
742,1539402976.6170998,2018-10-13_115616,42.395,-0.037,-0.021,0.958,-0.427,-0.023,-0.389,39.138,75.705,-11.59,39.68,1017.837890625
743,1539402976.6314168,2018-10-13_115616,42.392,-0.038,-0.026,0.954,-1.228,0.092,-0.412,39.138,76.413,-12.612,39.68,1017.836171875
744,1539402976.6456878,2018-10-13_115616,42.386,-0.038,-0.025,0.957,-0.435,-0.404,-0.366,39.666,74.821,-12.783,39.68,1017.836171875
745,1539402976.6600149,2018-10-13_115616,42.407,-0.04,-0.027,0.948,-1.328,0.145,-0.443,38.609,75.528,-12.442,39.68,1017.836171875
746,1539402976.674228,2018-10-13_115616,42.359,-0.038,-0.028,0.959,-0.496,-0.038,-0.45,39.138,76.059,-11.931,39.68,1017.836171875
747,1539402976.688448,2018-10-13_115616,42.395,-0.038,-0.025,0.956,-0.877,-0.32,-0.595,40.195,74.998,-11.931,39.68,1017.8262890625
748,1539402976.7026637,2018-10-13_115616,42.38,-0.038,-0.028,0.955,-0.847,0.206,-0.381,40.019,75.528,-12.101,39.68,1017.8262890625
749,1539402976.7169793,2018-10-13_115616,42.377,-0.038,-0.024,0.955,-0.565,-0.191,-0.412,38.785,74.644,-12.272,39.68,1017.8262890625
750,1539402976.731221,2018-10-13_115616,42.389,-0.038,-0.028,0.959,-0.931,0.244,-0.648,39.843,76.059,-11.931,39.68,1017.8262890625
751,1539402976.745515,2018-10-13_115616,42.377,-0.038,-0.025,0.958,-0.755,-0.008,-0.572,39.666,75.174,-13.124,39.68,1017.8262890625
752,1539402976.7597988,2018-10-13_115616,42.386,-0.037,-0.028,0.955,-0.801,-0.206,-0.504,40.195,76.059,-12.612,39.69,1017.8724609375
753,1539402976.7739842,2018-10-13_115616,42.374,-0.038,-0.027,0.956,-0.717,0.053,-0.374,39.843,75.705,-11.249,39.69,1017.8724609375
754,1539402976.7883043,2018-10-13_115616,42.386,-0.038,-0.025,0.954,-0.748,-0.061,-0.542,39.138,76.413,-11.59,39.69,1017.8724609375
755,1539402976.8051054,2018-10-13_115616,42.386,-0.041,-0.025,0.959,-0.656,-0.069,-0.42,39.314,76.236,-12.442,39.69,1017.8724609375
756,1539402976.82007,2018-10-13_115616,42.386,-0.039,-0.025,0.958,-0.87,-0.229,-0.404,38.785,74.998,-13.294,39.69,1017.8543359375
757,1539402976.8344858,2018-10-13_115616,42.404,-0.038,-0.025,0.956,-0.854,-0.092,-0.465,40.724,75.882,-13.465,39.68,1017.8543359375
758,1539402976.8489616,2018-10-13_115616,42.395,-0.04,-0.027,0.955,-1.022,0.107,-0.549,40.195,77.474,-13.294,39.68,1017.8543359375
759,1539402976.8632298,2018-10-13_115616,42.386,-0.037,-0.028,0.954,-0.679,-0.122,-0.504,39.49,75.705,-13.294,39.68,1017.8543359375
760,1539402976.8778365,2018-10-13_115616,42.398,-0.038,-0.025,0.956,-0.793,-0.046,-0.374,40.372,75.528,-12.783,39.68,1017.8543359375
761,1539402976.8921428,2018-10-13_115616,42.407,-0.039,-0.027,0.952,-0.809,-0.023,-0.481,40.019,75.528,-12.783,39.69,1017.855234375
762,1539402976.9066153,2018-10-13_115616,42.386,-0.039,-0.027,0.958,-0.633,0.008,-0.465,38.256,76.943,-11.419,39.69,1017.855234375
763,1539402976.921068,2018-10-13_115616,42.377,-0.039,-0.028,0.955,-0.847,-0.038,-0.58,40.724,76.59,-13.806,39.69,1017.855234375
764,1539402976.9355283,2018-10-13_115616,42.377,-0.038,-0.025,0.953,-0.923,-0.008,-0.381,39.666,75.882,-12.783,39.69,1017.855234375
765,1539402976.94994,2018-10-13_115616,42.392,-0.039,-0.027,0.957,-0.748,-0.137,-0.488,40.548,76.059,-12.272,39.69,1017.855234375
766,1539402976.964391,2018-10-13_115616,42.377,-0.036,-0.027,0.959,-0.648,0.145,-0.412,41.077,78.005,-12.442,39.69,1017.8657421875
767,1539402976.9786544,2018-10-13_115616,42.419,-0.04,-0.027,0.951,-1.015,-0.053,-0.61,40.724,75.174,-13.465,39.69,1017.8657421875
768,1539402976.9930549,2018-10-13_115616,42.38,-0.037,-0.025,0.959,-0.671,-0.198,-0.435,40.548,75.705,-12.612,39.69,1017.8657421875
769,1539402977.0074453,2018-10-13_115617,42.392,-0.037,-0.026,0.955,-1.076,0.13,-0.458,40.019,76.59,-12.101,39.69,1017.8657421875
770,1539402977.0217514,2018-10-13_115617,42.377,-0.041,-0.028,0.954,-0.717,-0.191,-0.42,40.724,76.59,-12.101,39.69,1017.859296875
771,1539402977.0361276,2018-10-13_115617,42.41,-0.041,-0.027,0.957,-0.778,-0.313,-0.435,39.314,74.821,-13.124,39.69,1017.859296875
772,1539402977.0505168,2018-10-13_115617,42.401,-0.039,-0.028,0.958,-0.801,0.031,-0.488,40.724,75.174,-11.76,39.69,1017.859296875
773,1539402977.0649192,2018-10-13_115617,42.422,-0.037,-0.026,0.956,-0.885,-0.114,-0.458,38.961,75.882,-12.442,39.69,1017.859296875
774,1539402977.0792267,2018-10-13_115617,42.407,-0.039,-0.029,0.953,-0.9,-0.046,-0.359,39.843,76.059,-12.612,39.69,1017.859296875
775,1539402977.0935237,2018-10-13_115617,42.377,-0.041,-0.028,0.955,-0.824,-0.053,-0.443,40.019,75.882,-13.124,39.69,1017.82609375
776,1539402977.1078272,2018-10-13_115617,42.404,-0.039,-0.025,0.954,-0.809,-0.031,-0.549,39.843,76.766,-11.931,39.69,1017.82609375
777,1539402977.1221383,2018-10-13_115617,42.413,-0.039,-0.025,0.953,-0.885,-0.061,-0.557,39.314,77.297,-12.442,39.69,1017.82609375
778,1539402977.1364655,2018-10-13_115617,42.416,-0.037,-0.025,0.955,-0.793,-0.168,-0.511,38.961,75.528,-11.76,39.69,1017.82609375
779,1539402977.1507194,2018-10-13_115617,42.41,-0.041,-0.028,0.956,-0.755,-0.008,-0.534,39.138,76.059,-11.931,39.69,1017.82609375
780,1539402977.1649823,2018-10-13_115617,42.398,-0.038,-0.026,0.958,-0.824,-0.175,-0.511,40.372,76.943,-11.76,39.7,1017.8533203125
781,1539402977.1792722,2018-10-13_115617,42.383,-0.038,-0.026,0.955,-0.984,0.053,-0.504,40.548,78.181,-12.612,39.7,1017.8533203125
782,1539402977.1935961,2018-10-13_115617,42.413,-0.04,-0.025,0.959,-0.763,-0.259,-0.572,39.314,77.297,-12.442,39.7,1017.8533203125
783,1539402977.207909,2018-10-13_115617,42.407,-0.038,-0.025,0.953,-0.839,0.038,-0.572,41.253,76.413,-11.249,39.7,1017.8533203125
784,1539402977.2220786,2018-10-13_115617,42.395,-0.04,-0.028,0.958,-0.992,-0.076,-0.45,40.372,74.467,-13.124,39.7,1017.855234375
785,1539402977.2363467,2018-10-13_115617,42.398,-0.039,-0.025,0.956,-0.801,0.038,-0.435,40.901,76.766,-11.249,39.7,1017.855234375
786,1539402977.2505732,2018-10-13_115617,42.383,-0.04,-0.028,0.955,-0.885,-0.008,-0.511,40.019,75.882,-11.419,39.7,1017.855234375
787,1539402977.2649314,2018-10-13_115617,42.407,-0.041,-0.026,0.955,-0.786,-0.381,-0.443,39.666,77.651,-13.806,39.7,1017.855234375
788,1539402977.2792246,2018-10-13_115617,42.442,-0.04,-0.027,0.955,-1.045,-0.038,-0.496,40.548,75.705,-12.612,39.7,1017.855234375
789,1539402977.2936063,2018-10-13_115617,42.368,-0.038,-0.027,0.96,-0.702,-0.198,-0.534,39.138,73.936,-11.931,39.7,1017.8315234375
790,1539402977.3080328,2018-10-13_115617,42.419,-0.037,-0.026,0.953,-0.908,-0.084,-0.618,39.843,75.705,-12.953,39.7,1017.8315234375
791,1539402977.322281,2018-10-13_115617,42.389,-0.042,-0.03,0.956,-0.992,-0.053,-0.504,40.372,75.882,-12.442,39.7,1017.8315234375
792,1539402977.3366425,2018-10-13_115617,42.407,-0.039,-0.025,0.956,-0.641,-0.122,-0.565,40.195,74.644,-11.931,39.7,1017.8315234375
793,1539402977.3508766,2018-10-13_115617,42.395,-0.039,-0.028,0.953,-1.06,-0.015,-0.45,39.666,76.59,-12.101,39.7,1017.8315234375
794,1539402977.3651993,2018-10-13_115617,42.413,-0.04,-0.023,0.958,-0.61,-0.153,-0.412,40.019,76.943,-13.124,39.71,1017.85484375
795,1539402977.379733,2018-10-13_115617,42.392,-0.041,-0.025,0.957,-0.992,-0.122,-0.534,40.195,78.181,-11.59,39.71,1017.85484375
796,1539402977.3941379,2018-10-13_115617,42.407,-0.041,-0.025,0.951,-0.778,0.168,-0.58,40.195,76.059,-12.272,39.71,1017.85484375
797,1539402977.4084158,2018-10-13_115617,42.398,-0.038,-0.024,0.954,-0.694,-0.198,-0.473,40.548,74.644,-11.249,39.71,1017.85484375
798,1539402977.4227061,2018-10-13_115617,42.395,-0.038,-0.028,0.955,-1.03,-0.038,-0.465,40.019,75.882,-11.76,39.71,1017.866484375
799,1539402977.4371047,2018-10-13_115617,42.368,-0.04,-0.026,0.956,-0.732,-0.153,-0.427,41.077,75.174,-12.442,39.71,1017.866484375
800,1539402977.4515355,2018-10-13_115617,42.419,-0.039,-0.025,0.958,-0.74,-0.122,-0.404,39.666,76.59,-12.442,39.71,1017.866484375
801,1539402977.4659116,2018-10-13_115617,42.416,-0.039,-0.027,0.955,-0.977,-0.107,-0.458,41.253,76.059,-13.976,39.71,1017.866484375
802,1539402977.4802713,2018-10-13_115617,42.419,-0.04,-0.028,0.954,-0.824,-0.252,-0.458,39.49,76.413,-13.635,39.71,1017.866484375
803,1539402977.4946465,2018-10-13_115617,42.398,-0.04,-0.025,0.958,-0.763,0.015,-0.71,41.077,76.59,-12.101,39.71,1017.874296875
804,1539402977.5089118,2018-10-13_115617,42.377,-0.041,-0.026,0.956,-0.931,0.008,-0.542,39.49,75.351,-12.612,39.71,1017.874296875
805,1539402977.5231586,2018-10-13_115617,42.398,-0.04,-0.027,0.955,-0.717,-0.084,-0.397,40.901,75.705,-13.294,39.71,1017.874296875
806,1539402977.537508,2018-10-13_115617,42.41,-0.037,-0.025,0.959,-0.763,-0.16,-0.488,40.724,74.821,-12.101,39.71,1017.874296875
807,1539402977.5518677,2018-10-13_115617,42.395,-0.039,-0.026,0.956,-0.946,0.0,-0.511,38.785,75.705,-12.272,39.71,1017.8639453125
808,1539402977.5661845,2018-10-13_115617,42.377,-0.039,-0.026,0.955,-0.832,-0.137,-0.504,40.019,75.174,-13.465,39.71,1017.8600390625
809,1539402977.5804493,2018-10-13_115617,42.389,-0.039,-0.026,0.962,-0.801,-0.076,-0.481,40.195,76.059,-12.612,39.71,1017.8600390625
810,1539402977.594711,2018-10-13_115617,42.41,-0.039,-0.025,0.953,-0.824,-0.092,-0.496,38.961,75.528,-11.419,39.71,1017.8600390625
811,1539402977.6090422,2018-10-13_115617,42.413,-0.039,-0.026,0.952,-0.595,-0.107,-0.572,40.548,75.705,-13.635,39.71,1017.8600390625
812,1539402977.6233113,2018-10-13_115617,42.41,-0.041,-0.028,0.96,-0.763,-0.092,-0.496,38.961,75.882,-13.124,39.71,1017.85703125
813,1539402977.6376936,2018-10-13_115617,42.413,-0.038,-0.026,0.955,-0.664,0.0,-0.488,40.019,76.59,-11.76,39.71,1017.85703125
814,1539402977.6520388,2018-10-13_115617,42.398,-0.04,-0.025,0.955,-0.771,0.031,-0.45,40.724,76.59,-14.146,39.71,1017.85703125
815,1539402977.6663704,2018-10-13_115617,42.43,-0.039,-0.026,0.957,-0.763,-0.191,-0.488,40.372,76.943,-12.442,39.71,1017.85703125
816,1539402977.680727,2018-10-13_115617,42.395,-0.039,-0.026,0.954,-1.068,0.084,-0.427,40.724,77.297,-13.465,39.71,1017.85703125
817,1539402977.6951094,2018-10-13_115617,42.404,-0.042,-0.026,0.956,-0.793,-0.183,-0.45,38.432,74.998,-12.272,39.71,1017.875546875
818,1539402977.7098908,2018-10-13_115617,42.395,-0.038,-0.028,0.95,-0.87,-0.076,-0.496,41.077,75.528,-12.442,39.71,1017.875546875
819,1539402977.7245092,2018-10-13_115617,42.395,-0.038,-0.027,0.955,-0.946,0.008,-0.58,40.195,75.705,-13.635,39.71,1017.875546875
820,1539402977.738911,2018-10-13_115617,42.383,-0.04,-0.027,0.955,-0.824,-0.214,-0.481,38.785,76.413,-12.953,39.71,1017.875546875
821,1539402977.753314,2018-10-13_115617,42.428,-0.039,-0.025,0.955,-0.977,0.038,-0.496,39.666,77.651,-13.124,39.71,1017.8428125
822,1539402977.7676334,2018-10-13_115617,42.416,-0.038,-0.027,0.953,-0.755,-0.076,-0.549,40.901,76.059,-12.612,39.71,1017.8466796875
823,1539402977.7820296,2018-10-13_115617,42.413,-0.039,-0.025,0.957,-0.908,0.092,-0.481,39.314,76.59,-11.419,39.71,1017.8466796875
824,1539402977.796411,2018-10-13_115617,42.404,-0.039,-0.026,0.955,-0.946,-0.053,-0.397,39.138,75.351,-11.59,39.71,1017.8466796875
825,1539402977.8107588,2018-10-13_115617,42.383,-0.036,-0.026,0.955,-0.648,-0.175,-0.343,39.843,76.766,-13.635,39.71,1017.8466796875
826,1539402977.825091,2018-10-13_115617,42.386,-0.04,-0.025,0.954,-0.885,-0.099,-0.465,39.138,76.766,-12.272,39.71,1017.8483984375
827,1539402977.8394802,2018-10-13_115617,42.401,-0.041,-0.028,0.955,-0.938,0.038,-0.465,38.961,76.943,-13.124,39.71,1017.8483984375
828,1539402977.8540113,2018-10-13_115617,42.41,-0.04,-0.027,0.96,-0.618,-0.259,-0.504,40.548,77.12,-12.953,39.71,1017.8483984375
829,1539402977.8683357,2018-10-13_115617,42.413,-0.04,-0.027,0.952,-1.015,0.092,-0.496,39.138,77.12,-11.931,39.71,1017.8483984375
830,1539402977.8826432,2018-10-13_115617,42.425,-0.039,-0.028,0.958,-0.816,0.031,-0.557,40.195,74.644,-13.635,39.71,1017.8483984375
831,1539402977.8970892,2018-10-13_115617,42.407,-0.04,-0.026,0.958,-0.832,-0.092,-0.427,40.724,76.236,-12.101,39.71,1017.8363671875
832,1539402977.9115047,2018-10-13_115617,42.389,-0.038,-0.025,0.957,-1.114,-0.13,-0.427,40.372,75.882,-12.101,39.71,1017.8363671875
833,1539402977.9258296,2018-10-13_115617,42.398,-0.04,-0.024,0.955,-0.534,-0.084,-0.519,39.666,75.882,-12.101,39.71,1017.8363671875
834,1539402977.940189,2018-10-13_115617,42.425,-0.041,-0.027,0.955,-1.091,-0.031,-0.549,40.372,75.174,-11.76,39.71,1017.8363671875
835,1539402977.9545708,2018-10-13_115617,42.398,-0.04,-0.028,0.958,-0.847,-0.015,-0.465,38.609,75.882,-13.465,39.71,1017.840703125
836,1539402977.968936,2018-10-13_115617,42.416,-0.036,-0.026,0.958,-0.778,-0.092,-0.504,39.843,74.644,-10.908,39.72,1017.840703125
837,1539402977.9831986,2018-10-13_115617,42.392,-0.041,-0.028,0.953,-0.87,-0.015,-0.473,40.019,76.236,-12.101,39.72,1017.840703125
838,1539402977.9975758,2018-10-13_115617,42.398,-0.038,-0.027,0.955,-0.748,-0.237,-0.519,39.314,78.005,-12.101,39.72,1017.840703125
839,1539402978.0118275,2018-10-13_115618,42.416,-0.039,-0.025,0.954,-0.87,0.038,-0.488,38.785,76.059,-11.931,39.72,1017.840703125
840,1539402978.0261543,2018-10-13_115618,42.407,-0.041,-0.027,0.953,-0.916,0.038,-0.526,40.901,74.644,-11.931,39.72,1017.828671875
841,1539402978.0404854,2018-10-13_115618,42.404,-0.039,-0.029,0.954,-0.725,-0.114,-0.42,38.785,75.705,-12.272,39.72,1017.828671875
842,1539402978.0547616,2018-10-13_115618,42.401,-0.04,-0.023,0.956,-1.007,-0.206,-0.534,39.843,77.12,-11.931,39.72,1017.828671875
843,1539402978.0691319,2018-10-13_115618,42.395,-0.04,-0.026,0.954,-0.839,0.076,-0.557,39.49,74.998,-12.272,39.72,1017.828671875
844,1539402978.083536,2018-10-13_115618,42.407,-0.039,-0.025,0.954,-0.801,-0.153,-0.534,40.901,76.059,-12.953,39.72,1017.828671875
845,1539402978.0977774,2018-10-13_115618,42.404,-0.038,-0.024,0.958,-0.801,0.008,-0.526,41.429,75.528,-11.76,39.72,1017.8281640625
846,1539402978.112088,2018-10-13_115618,42.433,-0.04,-0.028,0.953,-0.931,-0.122,-0.465,39.843,76.059,-13.294,39.72,1017.8281640625
847,1539402978.1264784,2018-10-13_115618,42.392,-0.041,-0.028,0.957,-0.702,-0.031,-0.542,39.666,75.528,-12.101,39.72,1017.8281640625
848,1539402978.1408622,2018-10-13_115618,42.392,-0.038,-0.026,0.958,-0.923,-0.107,-0.465,40.901,75.705,-12.612,39.72,1017.8281640625
849,1539402978.1552246,2018-10-13_115618,42.419,-0.039,-0.026,0.954,-0.725,0.053,-0.496,39.314,76.236,-12.783,39.72,1017.8476171875
850,1539402978.169637,2018-10-13_115618,42.422,-0.041,-0.026,0.951,-0.763,-0.015,-0.542,40.195,76.766,-13.294,39.72,1017.8476171875
851,1539402978.1840098,2018-10-13_115618,42.386,-0.038,-0.028,0.951,-0.87,-0.069,-0.458,39.666,75.528,-11.76,39.72,1017.8476171875
852,1539402978.1983795,2018-10-13_115618,42.41,-0.04,-0.028,0.958,-0.435,-0.061,-0.488,40.724,76.59,-12.783,39.72,1017.8476171875
853,1539402978.21273,2018-10-13_115618,42.386,-0.041,-0.025,0.953,-1.213,-0.168,-0.435,41.077,76.59,-11.76,39.72,1017.8476171875
854,1539402978.2270973,2018-10-13_115618,42.389,-0.04,-0.027,0.959,-0.557,-0.069,-0.404,39.314,75.882,-11.419,39.72,1017.842890625
855,1539402978.2413976,2018-10-13_115618,42.404,-0.039,-0.025,0.958,-0.931,-0.084,-0.465,39.314,75.174,-12.783,39.72,1017.842890625
856,1539402978.2556226,2018-10-13_115618,42.407,-0.041,-0.026,0.954,-0.961,0.046,-0.557,40.195,75.705,-11.59,39.72,1017.842890625
857,1539402978.2699418,2018-10-13_115618,42.395,-0.041,-0.026,0.954,-0.572,-0.275,-0.572,39.49,76.413,-12.272,39.72,1017.842890625
858,1539402978.2843451,2018-10-13_115618,42.419,-0.038,-0.025,0.959,-1.038,-0.061,-0.542,39.49,76.413,-12.612,39.72,1017.842890625
859,1539402978.2986693,2018-10-13_115618,42.413,-0.04,-0.026,0.953,-0.801,-0.038,-0.412,40.901,76.059,-12.612,39.72,1017.8532421875
860,1539402978.3130429,2018-10-13_115618,42.413,-0.039,-0.025,0.958,-0.854,-0.153,-0.42,40.195,74.998,-11.249,39.72,1017.8532421875
861,1539402978.3274436,2018-10-13_115618,42.398,-0.043,-0.026,0.955,-0.778,-0.015,-0.488,40.548,77.12,-12.272,39.72,1017.8532421875
862,1539402978.341784,2018-10-13_115618,42.413,-0.038,-0.024,0.958,-1.007,-0.031,-0.473,39.843,76.413,-11.931,39.72,1017.8532421875
863,1539402978.3560867,2018-10-13_115618,42.401,-0.039,-0.026,0.958,-0.679,-0.031,-0.404,41.077,76.236,-11.419,39.72,1017.837734375
864,1539402978.3704178,2018-10-13_115618,42.389,-0.039,-0.027,0.955,-0.931,-0.092,-0.488,41.429,75.882,-12.783,39.72,1017.837734375
865,1539402978.3848157,2018-10-13_115618,42.389,-0.04,-0.028,0.958,-0.809,0.015,-0.542,39.843,76.413,-11.249,39.72,1017.837734375
866,1539402978.3991632,2018-10-13_115618,42.386,-0.039,-0.025,0.952,-0.809,-0.183,-0.305,41.077,75.528,-13.465,39.72,1017.837734375
867,1539402978.413509,2018-10-13_115618,42.413,-0.041,-0.026,0.953,-0.969,0.038,-0.488,40.724,75.528,-13.124,39.72,1017.837734375
868,1539402978.4277804,2018-10-13_115618,42.386,-0.041,-0.025,0.954,-0.427,-0.008,-0.381,40.548,75.351,-12.612,39.72,1017.8637109375
869,1539402978.442053,2018-10-13_115618,42.428,-0.038,-0.026,0.952,-0.938,-0.038,-0.412,40.195,75.351,-14.317,39.72,1017.8637109375
870,1539402978.456374,2018-10-13_115618,42.407,-0.04,-0.026,0.955,-0.633,-0.031,-0.443,39.843,75.351,-12.953,39.72,1017.8637109375
871,1539402978.470659,2018-10-13_115618,42.425,-0.04,-0.025,0.956,-0.832,-0.015,-0.481,40.548,76.413,-10.567,39.72,1017.8637109375
872,1539402978.4851046,2018-10-13_115618,42.425,-0.041,-0.027,0.954,-0.885,-0.137,-0.473,40.548,76.059,-12.953,39.72,1017.8637109375
873,1539402978.4995131,2018-10-13_115618,42.416,-0.039,-0.025,0.958,-0.664,-0.099,-0.526,38.432,76.766,-12.953,39.72,1017.839453125
874,1539402978.5138378,2018-10-13_115618,42.392,-0.039,-0.026,0.952,-0.946,0.023,-0.458,40.195,77.12,-14.317,39.72,1017.839453125
875,1539402978.5280745,2018-10-13_115618,42.392,-0.039,-0.025,0.955,-0.748,-0.191,-0.488,41.077,75.528,-12.101,39.72,1017.839453125
876,1539402978.5423026,2018-10-13_115618,42.419,-0.038,-0.026,0.955,-0.862,-0.122,-0.481,39.666,76.236,-12.783,39.72,1017.839453125
877,1539402978.5567315,2018-10-13_115618,42.416,-0.038,-0.026,0.954,-0.893,-0.168,-0.511,39.666,75.882,-12.783,39.72,1017.8566796875
878,1539402978.5710778,2018-10-13_115618,42.398,-0.041,-0.026,0.958,-0.778,-0.198,-0.488,39.666,76.236,-12.101,39.72,1017.8566796875
879,1539402978.5854027,2018-10-13_115618,42.422,-0.04,-0.026,0.96,-0.801,-0.13,-0.504,38.785,76.059,-11.931,39.72,1017.8566796875
880,1539402978.600141,2018-10-13_115618,42.398,-0.038,-0.025,0.955,-0.87,0.0,-0.412,41.253,76.059,-13.635,39.72,1017.8566796875
881,1539402978.614666,2018-10-13_115618,42.425,-0.039,-0.026,0.953,-0.786,-0.122,-0.404,40.724,75.882,-11.76,39.72,1017.8566796875
882,1539402978.6290743,2018-10-13_115618,42.419,-0.04,-0.026,0.954,-0.618,0.107,-0.427,40.019,75.528,-13.806,39.72,1017.844765625
883,1539402978.6434846,2018-10-13_115618,42.422,-0.042,-0.026,0.955,-1.03,0.061,-0.526,40.548,75.351,-12.612,39.72,1017.844765625
884,1539402978.657817,2018-10-13_115618,42.407,-0.04,-0.024,0.954,-0.702,-0.122,-0.481,41.077,76.236,-12.442,39.72,1017.844765625
885,1539402978.6722069,2018-10-13_115618,42.419,-0.04,-0.025,0.957,-0.885,-0.023,-0.465,40.195,76.059,-12.272,39.72,1017.844765625
886,1539402978.6865687,2018-10-13_115618,42.425,-0.041,-0.025,0.956,-0.648,-0.038,-0.473,39.49,76.059,-11.249,39.72,1017.8499609375
887,1539402978.700927,2018-10-13_115618,42.404,-0.033,-0.025,0.958,-0.847,-0.565,-0.504,39.138,76.059,-11.249,39.72,1017.8463671875
888,1539402978.7152026,2018-10-13_115618,42.392,-0.038,-0.028,0.954,-0.847,0.404,-0.42,38.785,75.705,-11.59,39.72,1017.8463671875
889,1539402978.7296457,2018-10-13_115618,42.43,-0.039,-0.025,0.966,-0.389,-0.282,-0.443,40.724,75.528,-11.078,39.72,1017.8463671875
890,1539402978.7440064,2018-10-13_115618,42.386,-0.039,-0.025,0.946,-1.434,0.023,-0.557,39.843,75.705,-13.294,39.72,1017.8463671875
891,1539402978.7582924,2018-10-13_115618,42.416,-0.042,-0.031,0.961,-0.374,-0.58,-0.526,41.077,76.59,-11.76,39.72,1017.832734375
892,1539402978.772703,2018-10-13_115618,42.419,-0.04,-0.025,0.955,-0.839,-0.237,-0.58,39.49,76.059,-13.294,39.72,1017.832734375
893,1539402978.7870421,2018-10-13_115618,42.416,-0.043,-0.031,0.952,-1.175,0.13,-0.542,39.666,78.358,-11.76,39.72,1017.832734375
894,1539402978.8012254,2018-10-13_115618,42.395,-0.039,-0.026,0.961,0.031,-0.687,-0.42,38.609,76.943,-13.124,39.72,1017.832734375
895,1539402978.8155682,2018-10-13_115618,42.416,-0.04,-0.027,0.947,-1.579,0.328,-0.473,39.49,76.059,-12.272,39.72,1017.832734375
896,1539402978.8299332,2018-10-13_115618,42.41,-0.039,-0.028,0.966,0.0,-0.824,-0.465,40.019,75.882,-11.419,39.72,1017.8241015625
897,1539402978.8442848,2018-10-13_115618,42.425,-0.038,-0.022,0.934,-1.373,0.366,-0.435,40.019,77.297,-12.442,39.72,1017.8241015625
898,1539402978.858659,2018-10-13_115618,42.401,-0.042,-0.031,0.97,-0.336,-0.008,-0.412,40.548,76.413,-12.953,39.72,1017.8241015625
